,Time,Temperature(K),Field(Oe),Field(T),Long Moment(emu),Long err,Susceptibility(m^3/mol),err
4278,3948964976.6775,16.1289157867432,99.9641609191895,0.00999641609191895,3.00808163911188e-06,2.27205759128186e-07,1.2379584489900959e-08,9.35495151079112e-10
4279,3948964977.6585,16.1327590942383,99.9551544189453,0.00999551544189453,2.69878466019578e-06,1.85092169486044e-07,1.1107691590946063e-08,7.622424983585202e-10
4280,3948964978.658,16.136212348938,99.9551544189453,0.00999551544189453,2.74282935104699e-06,1.77997002125057e-07,1.128897127932191e-08,7.330725389635126e-10
4281,3948964979.656,16.1393947601318,99.9281387329102,0.009992813873291019,2.78645307940326e-06,2.031603445389e-07,1.1471618891998934e-08,8.368213048587273e-10
4282,3948964980.675,16.1428918838501,99.9641609191895,0.00999641609191895,2.72980461007179e-06,1.99705287134931e-07,1.1234351611973639e-08,8.222906161252033e-10
4283,3948964981.738,16.1464357376099,99.9821701049805,0.00999821701049805,2.69371243464338e-06,1.86861318705562e-07,1.1083819548370499e-08,7.693102859140621e-10
4284,3948964982.731,16.1508407592773,99.9731636047363,0.00999731636047363,2.82923372138848e-06,2.42370525371143e-07,1.1642497805513576e-08,9.977393760345934e-10
4285,3948964983.689,16.1541919708252,99.9821701049805,0.00999821701049805,2.96833573707581e-06,2.07983456606948e-07,1.2213812152180713e-08,8.562608530496618e-10
4286,3948964984.7005,16.1563634872437,99.9641571044922,0.00999641571044922,2.83798281819072e-06,2.10986762496781e-07,1.1679553161912211e-08,8.687284697654372e-10
4287,3948964985.6745,16.1597938537598,99.9641571044922,0.00999641571044922,2.82962266081899e-06,1.94285706631123e-07,1.1645147420679668e-08,8.000300232639063e-10
4288,3948964986.685,16.1632699966431,99.9821701049805,0.00999821701049805,2.80967707040297e-06,2.0816884662518e-07,1.1560979277902643e-08,8.569742832933224e-10
4289,3948964987.7035,16.1667041778564,99.9911766052246,0.00999911766052246,2.84223599039347e-06,2.08548984279867e-07,1.1693896079397717e-08,8.584701486278357e-10
4290,3948964988.6835,16.170298576355,99.9821701049805,0.00999821701049805,2.54813226090548e-06,1.74110227306527e-07,1.0484800753795667e-08,7.16826241822198e-10
4291,3948964989.686,16.1734390258789,99.9461479187012,0.00999461479187012,3.03854500336418e-06,2.06850056779191e-07,1.250720841943448e-08,8.519294445236678e-10
4292,3948964990.677,16.1765727996826,99.937141418457,0.009993714141845701,3.09783848862073e-06,1.77305024049982e-07,1.275242044317291e-08,7.304880248332559e-10
4293,3948964991.677,16.1798133850098,99.9551506042481,0.009995515060424811,2.44349299139447e-06,2.13589759461898e-07,1.0056959337731002e-08,8.794064983687812e-10
4294,3948964992.6565,16.1828470230103,99.9821701049805,0.00999821701049805,3.01571127566042e-06,2.29907191071552e-07,1.2408748298268704e-08,9.464392490878436e-10
4295,3948964993.681,16.1857423782349,99.9551544189453,0.00999551544189453,2.68069681755364e-06,2.27215369865712e-07,1.1033245422425201e-08,9.355277921968385e-10
4296,3948964994.7085,16.1888370513916,99.937141418457,0.009993714141845701,2.91564938952408e-06,2.36374942198213e-07,1.2002429118454811e-08,9.734505559884257e-10
4297,3948964995.709,16.1921110153198,99.937141418457,0.009993714141845701,2.74979263038813e-06,2.13624904288215e-07,1.1319670758516749e-08,8.797924534494619e-10
4298,3948964996.7015,16.195520401001,99.9461479187012,0.00999461479187012,2.79894315512187e-06,1.63520565589507e-07,1.1520963275679698e-08,6.736136876787312e-10
4299,3948964997.69,16.1990880966187,99.9641571044922,0.00999641571044922,2.52892853277475e-06,2.06972694361325e-07,1.0407658232423589e-08,8.521278938105759e-10
4300,3948964998.7005,16.2025775909424,99.9821701049805,0.00999821701049805,3.0761614984646e-06,2.02648633412066e-07,1.2657482852337402e-08,8.343578170563371e-10
4301,3948964999.6825,16.2059297561646,99.9821701049805,0.00999821701049805,2.7674457744848e-06,2.68751874411171e-07,1.1387210149011643e-08,1.1061504780329128e-09
4302,3948965000.6565,16.2091312408447,99.9551506042481,0.009995515060424811,2.84387452311117e-06,2.1278485946817e-07,1.1704854706465154e-08,8.762055396289934e-10
4303,3948965001.646,16.2126960754395,99.9731636047363,0.00999731636047363,2.57707882860194e-06,1.59060593719751e-07,1.0604862503868696e-08,6.550101067367737e-10
4304,3948965002.6555,16.216272354126,99.9551544189453,0.00999551544189453,2.69356109442802e-06,2.53801851274164e-07,1.1086192373758022e-08,1.0449189404614785e-09
4305,3948965003.6595,16.2196607589722,99.9281387329102,0.009992813873291019,2.85466224659537e-06,1.64975480634287e-07,1.1752430931057598e-08,6.797414063309117e-10
4306,3948965004.6415,16.2229557037354,99.9551544189453,0.00999551544189453,2.82119377052944e-06,1.88632032519763e-07,1.1611504535180652e-08,7.768435438915674e-10
4307,3948965005.631,16.2262783050537,100.000183105469,0.0100000183105469,2.81761837796636e-06,2.2092420638421e-07,1.1591567017686614e-08,9.092728546879915e-10
4308,3948965006.659,16.2295150756836,99.9821701049805,0.00999821701049805,3.07444021491391e-06,2.24259780502012e-07,1.2650400286276502e-08,9.232306599471683e-10
4309,3948965007.678,16.2325601577759,99.9731636047363,0.00999731636047363,2.88773087319391e-06,2.12546636041953e-07,1.18832177419313e-08,8.750809875390871e-10
4310,3948965008.653,16.2356796264648,99.9911766052246,0.00999911766052246,2.8315724776775e-06,1.85595568544395e-07,1.1650022871837416e-08,7.640818571937261e-10
4311,3948965009.6265,16.2390260696411,99.9641571044922,0.00999641571044922,2.33279955934615e-06,1.62105871982115e-07,9.600500853926499e-09,6.67510778521048e-10
4312,3948965010.6705,16.2425260543823,99.9731636047363,0.00999731636047363,3.03362901970319e-06,1.93110674699158e-07,1.2483598982166615e-08,7.951942808876885e-10
4313,3948965011.6825,16.2456874847412,100.000183105469,0.0100000183105469,2.63637338978453e-06,1.9141754813749e-07,1.0845932533059974e-08,7.878878253033958e-10
4314,3948965012.652,16.2488079071045,99.9911766052246,0.00999911766052246,2.90651343481127e-06,1.61696903979103e-07,1.195835468093944e-08,6.658553944192649e-10
4315,3948965013.679,16.2508115768433,99.9821701049805,0.00999821701049805,2.8143494782139e-06,2.028334496422e-07,1.1580204836045637e-08,8.350332550149114e-10
4316,3948965014.6725,16.2544498443604,99.9731636047363,0.00999731636047363,2.71586751726011e-06,1.85830945991296e-07,1.1175987819857033e-08,7.651491020539106e-10
4317,3948965015.667,16.2583513259888,99.9551506042481,0.009995515060424811,2.62938052710061e-06,1.90587884711871e-07,1.08220376066565e-08,7.848276595350254e-10
4318,3948965016.678,16.2617988586426,99.9461441040039,0.009994614410400391,3.04727943775446e-06,2.05590253527166e-07,1.254316143178138e-08,8.467498136007717e-10
4319,3948965017.6865,16.2663202285767,99.9461441040039,0.009994614410400391,3.04723804856328e-06,2.05587485645579e-07,1.2542991066274342e-08,8.467384136058145e-10
4320,3948965018.689,16.2699375152588,99.9281349182129,0.00999281349182129,2.43612423552212e-06,1.91987458961292e-07,1.0029341630360387e-08,7.907421001057675e-10
4321,3948965019.6585,16.273530960083,99.919132232666,0.0099919132232666,2.85140291280068e-06,2.14442883511644e-07,1.1740070627509075e-08,8.833469217421424e-10
4322,3948965020.656,16.2766351699829,99.9281387329102,0.009992813873291019,2.99386362540838e-06,1.69666434567166e-07,1.2325512594907326e-08,6.990919032360117e-10
4323,3948965021.6585,16.2798194885254,99.937141418457,0.009993714141845701,2.43851149756043e-06,2.24917312404387e-07,1.0038265063407904e-08,9.261785917659799e-10
4324,3948965022.6265,16.283166885376,99.9551506042481,0.009995515060424811,2.83463881241155e-06,2.18755030473988e-07,1.1666842251635842e-08,9.007634408579129e-10
4325,3948965023.63,16.2862691879272,99.9551506042481,0.009995515060424811,2.87871750453738e-06,1.89596028867957e-07,1.1848261889805891e-08,7.808280520782286e-10
4326,3948965024.668,16.2896013259888,99.9551506042481,0.009995515060424811,2.46083350796007e-06,1.69535642742854e-07,1.012832965498162e-08,6.981743783535433e-10
4327,3948965025.6725,16.2934150695801,99.9641571044922,0.00999641571044922,3.05503036533766e-06,1.98373199933966e-07,1.2572799713412287e-08,8.169167918731696e-10
4328,3948965026.661,16.2970371246338,99.9731636047363,0.00999731636047363,2.49925788451704e-06,2.00106314591096e-07,1.0284623789095142e-08,8.23798984210577e-10
4329,3948965027.653,16.3002805709839,99.9731636047363,0.00999731636047363,2.55879054356227e-06,1.90125317131933e-07,1.0529604911386563e-08,7.827623090282638e-10
4330,3948965028.658,16.3035593032837,99.9461479187012,0.00999461479187012,3.17718419399569e-06,1.94791985225807e-07,1.3077872750688484e-08,8.023761449398798e-10
4331,3948965029.643,16.3068799972534,99.9461479187012,0.00999461479187012,2.69862406742751e-06,1.75661158963085e-07,1.1108031514968005e-08,7.235148575094622e-10
4332,3948965030.643,16.3102540969849,99.9641571044922,0.00999641571044922,2.4942047550276e-06,2.02142748038439e-07,1.0264754545487662e-08,8.322491435975778e-10
4333,3948965031.645,16.313404083252,99.9821701049805,0.00999821701049805,2.49401952373517e-06,2.0212774725269e-07,1.0262143054202162e-08,8.320374546378816e-10
4334,3948965032.651,16.3163156509399,99.9641609191895,0.00999641609191895,2.85056170558251e-06,2.32206875422864e-07,1.1731320393403177e-08,9.56023204538486e-10
4335,3948965033.665,16.3194599151611,99.919132232666,0.0099919132232666,2.8505286613861e-06,2.32204191346387e-07,1.173647107540534e-08,9.56442981968906e-10
4336,3948965034.6445,16.3228464126587,99.9281349182129,0.00999281349182129,2.95987685637811e-06,2.10080936223312e-07,1.218559207431015e-08,8.653516739958902e-10
4337,3948965035.6275,16.3259353637695,99.9731636047363,0.00999731636047363,2.59891700276229e-06,2.15529078481102e-07,1.0694728142333349e-08,8.872661347158539e-10
4338,3948965036.6305,16.3291358947754,100.000183105469,0.0100000183105469,3.01706586594524e-06,2.44201830858987e-07,1.2412085843619697e-08,1.0050509611535763e-09
4339,3948965037.6345,16.3322954177856,100.009189605713,0.0100009189605713,3.25319305043334e-06,2.16040724256914e-07,1.3382298169553494e-08,8.892474415690079e-10
4340,3948965038.653,16.3364143371582,100.009189605713,0.0100009189605713,2.77621672790487e-06,2.05949392208916e-07,1.1420213759271462e-08,8.476072842556702e-10
4341,3948965039.664,16.3397579193115,99.9911766052246,0.00999911766052246,2.71232904277797e-06,2.57958138912352e-07,1.1159416060658275e-08,1.0616420949087818e-09
4342,3948965040.651,16.3429670333862,99.9911766052246,0.00999911766052246,3.09550095824993e-06,1.63487353361815e-07,1.2735911670177512e-08,6.732926587510292e-10
4343,3948965041.6395,16.3460636138916,99.9641609191895,0.00999641609191895,2.73409392542476e-06,1.55249345521072e-07,1.1252004039063884e-08,6.394552536821806e-10
4344,3948965042.6575,16.3493537902832,99.9641609191895,0.00999641609191895,2.80382067288685e-06,1.92218981436451e-07,1.1538960400284114e-08,7.915210220560505e-10
4345,3948965043.675,16.3529043197632,99.9911766052246,0.00999911766052246,2.91699443203168e-06,1.59965895517167e-07,1.2001476959567322e-08,6.587439777819884e-10
4346,3948965044.6435,16.3562107086182,99.9731636047363,0.00999731636047363,2.93903345096309e-06,2.39939894609282e-07,1.2094331494951939e-08,9.877702405360294e-10
4347,3948965045.641,16.3595485687256,99.9821701049805,0.00999821701049805,2.58013623046271e-06,1.6976133249357e-07,1.0616487499137079e-08,6.98953213978271e-10
4348,3948965046.6335,16.3630094528198,99.9641609191895,0.00999641609191895,2.68425141748003e-06,1.90846817270888e-07,1.1046880105501854e-08,7.85838986295943e-10
4349,3948965047.644,16.3662214279175,99.9101257324219,0.00999101257324219,2.68298203060172e-06,1.96374265535944e-07,1.104762776437698e-08,8.090119819567234e-10
4350,3948965048.6565,16.3696784973145,99.9101257324219,0.00999101257324219,2.91345754179406e-06,1.73603327325924e-07,1.1996649273807821e-08,7.153849942775752e-10
4351,3948965049.612,16.3732376098633,99.9281387329102,0.009992813873291019,2.99661826765854e-06,2.09538192842026e-07,1.2336853250994887e-08,8.631300298630798e-10
4352,3948965050.6165,16.3767080307007,99.937141418457,0.009993714141845701,2.9966695791943e-06,2.09541726065023e-07,1.2335953131038267e-08,8.630668291010395e-10
4353,3948965051.6145,16.3800373077393,99.937141418457,0.009993714141845701,2.80903702631314e-06,2.0294768700697e-07,1.1563553533074797e-08,8.358778780848775e-10
4354,3948965052.634,16.3831834793091,99.9281387329102,0.009992813873291019,2.67154567753165e-06,2.39009479808432e-07,1.099855371394714e-08,9.843165357348387e-10
4355,3948965053.6645,16.3873405456543,99.937141418457,0.009993714141845701,2.78420608520307e-06,2.14325590002119e-07,1.146133561493657e-08,8.826854639788578e-10
4356,3948965054.6525,16.3905820846558,99.937141418457,0.009993714141845701,2.8530979165309e-06,2.48898892563428e-07,1.1744932581473e-08,1.0249698128556556e-09
4357,3948965055.633,16.3930644989014,99.9641609191895,0.00999641609191895,2.77680136789426e-06,2.04323976129326e-07,1.1427764026932715e-08,8.413032698991073e-10
4358,3948965056.6005,16.3962717056274,99.9821701049805,0.00999821701049805,2.69370609111007e-06,1.97000974208965e-07,1.1083793446631647e-08,8.1100970731661e-10
4359,3948965057.605,16.3992528915405,99.9731636047363,0.00999731636047363,2.99937003222045e-06,1.84718921432558e-07,1.2342620814272034e-08,7.606732444483018e-10
4360,3948965058.6015,16.4022521972656,99.9731636047363,0.00999731636047363,2.78010458271116e-06,2.29582243514153e-07,1.1440327908797953e-08,9.451217946286887e-10
4361,3948965059.5965,16.4061813354492,99.9731636047363,0.00999731636047363,2.73228333684795e-06,1.69750827186315e-07,1.1243540083949705e-08,6.990259291202224e-10
4362,3948965060.5975,16.4091548919678,99.9911766052246,0.00999911766052246,2.54173375553697e-06,2.22307368907955e-07,1.0457530795897031e-08,9.149690878180243e-10
4363,3948965061.616,16.4126167297363,99.9911766052246,0.00999911766052246,2.92229294813905e-06,2.20032061569066e-07,1.2023276801995615e-08,9.057161639915408e-10
4364,3948965062.624,16.4162406921387,99.9641571044922,0.00999641571044922,2.43779054739443e-06,1.66085055520636e-07,1.0032585156400656e-08,6.839114761553329e-10
4365,3948965063.6295,16.4196758270264,99.937141418457,0.009993714141845701,2.93056416699978e-06,2.0781708711748e-07,1.206382661024954e-08,8.559502382714828e-10
4366,3948965064.6345,16.4231090545654,99.9461479187012,0.00999461479187012,3.00322915701976e-06,2.21372527368248e-07,1.2361841919925885e-08,9.116633073850011e-10
4367,3948965065.632,16.4266328811646,99.9731636047363,0.00999731636047363,2.76267498752222e-06,2.06925698182602e-07,1.1368603886069058e-08,8.519242986336606e-10
4368,3948965066.6195,16.4300327301025,99.9821701049805,0.00999821701049805,2.6684240652643e-06,2.13413780702024e-07,1.0979765485559089e-08,8.785049269621272e-10
4369,3948965067.5885,16.4333047866821,99.9641571044922,0.00999641571044922,3.10057867707969e-06,1.79464571873083e-07,1.2760251140185035e-08,7.391719141944443e-10
4370,3948965068.5925,16.4367790222168,99.9641571044922,0.00999641571044922,2.75178888081411e-06,1.87207061732807e-07,1.1324827027782037e-08,7.708897889113538e-10
4371,3948965069.6175,16.4400310516357,99.9821701049805,0.00999821701049805,2.52541641336201e-06,2.0711860579141e-07,1.0391331847530084e-08,8.525735591221616e-10
4372,3948965070.6285,16.4430541992187,99.937141418457,0.009993714141845701,2.76602520697005e-06,2.0424323250293e-07,1.1386493041927921e-08,8.411952553857834e-10
4373,3948965071.594,16.4462003707886,99.937141418457,0.009993714141845701,2.79893363517386e-06,2.15167100499285e-07,1.1521962374535318e-08,8.861522661897168e-10
4374,3948965072.5735,16.4493227005005,99.9641571044922,0.00999641571044922,2.93381422137045e-06,1.87449305328942e-07,1.2073941725804878e-08,7.719475521316677e-10
4375,3948965073.593,16.4525032043457,99.9461441040039,0.009994614410400391,2.84710951585256e-06,2.02570220507415e-07,1.1719225296126951e-08,8.342614969595235e-10
4376,3948965074.605,16.4557733535767,99.9641571044922,0.00999641571044922,2.49156730241558e-06,1.92066979095013e-07,1.0253900262721514e-08,7.908000967315459e-10
4377,3948965075.59,16.459059715271,100.000183105469,0.0100000183105469,2.94664285441464e-06,1.93224680430769e-07,1.2122368448202421e-08,7.954181952417337e-10
4378,3948965076.5915,16.4623012542725,99.9821701049805,0.00999821701049805,2.7887062793322e-06,1.85297176874552e-07,1.147469075614892e-08,7.629092096138677e-10
4379,3948965077.597,16.4658041000366,99.9551506042481,0.009995515060424811,2.75004038614404e-06,2.11383229527954e-07,1.131865097954922e-08,8.704118721791786e-10
4380,3948965078.5885,16.4706249237061,99.9461479187012,0.00999461479187012,3.18633883324461e-06,1.81107312437128e-07,1.3115554924546103e-08,7.460946344360692e-10
4381,3948965079.591,16.473970413208,99.9551544189453,0.00999551544189453,2.79514673169514e-06,2.26945419750349e-07,1.150429980762458e-08,9.34447869554372e-10
4382,3948965080.602,16.4767923355103,99.9821701049805,0.00999821701049805,2.95791586738821e-06,2.16864816961365e-07,1.2170937510533904e-08,8.927825338610248e-10
4383,3948965081.603,16.4795913696289,99.9821701049805,0.00999821701049805,2.74167553844644e-06,2.15762643617301e-07,1.1281173349279562e-08,8.881861834190935e-10
4384,3948965082.589,16.4825048446655,99.9821701049805,0.00999821701049805,2.74191465327549e-06,2.15781471936255e-07,1.1282157235154847e-08,8.882636900914634e-10
