Capacitance(pF),Loss (nSiemens),Timestamp (24hr)
1.127243,0.000339,15:58:40
1.127236,0.000339,15:58:41
1.127229,0.000345,15:58:42
1.127224,0.000333,15:58:43
1.127217,0.000345,15:58:44
1.127211,0.000339,15:58:45
1.127204,0.000345,15:58:46
1.127197,0.000345,15:58:47
1.12719,0.000339,15:58:48
1.127184,0.000339,15:58:49
1.127176,0.000339,15:58:50
1.127171,0.000345,15:58:51
1.127164,0.000333,15:58:52
1.127158,0.000345,15:58:52
1.127151,0.000333,15:58:53
1.127144,0.000345,15:58:54
1.127137,0.000345,15:58:55
1.127131,0.000345,15:58:56
1.127124,0.000352,15:58:57
1.127118,0.000345,15:58:58
1.127111,0.000345,15:58:59
1.127103,0.000345,15:59:00
1.127098,0.000345,15:59:01
1.127091,0.000345,15:59:02
1.127084,0.000339,15:59:03
1.127078,0.000345,15:59:04
1.127072,0.000345,15:59:05
1.127065,0.000345,15:59:06
1.127058,0.000339,15:59:07
1.127053,0.000345,15:59:08
1.127046,0.000339,15:59:09
1.127038,0.000339,15:59:10
1.127032,0.000345,15:59:10
1.127026,0.000339,15:59:11
1.127019,0.000339,15:59:12
1.127012,0.000345,15:59:13
1.127005,0.000345,15:59:14
1.126999,0.000345,15:59:15
1.126993,0.000339,15:59:16
1.126985,0.000345,15:59:17
1.12698,0.000333,15:59:18
1.126973,0.000345,15:59:19
1.126966,0.000339,15:59:20
1.126959,0.000345,15:59:21
1.126953,0.000345,15:59:22
1.126947,0.000345,15:59:23
1.12694,0.000339,15:59:24
1.126934,0.000345,15:59:25
1.126927,0.000345,15:59:26
1.126921,0.000339,15:59:27
1.126913,0.000345,15:59:27
1.126908,0.000345,15:59:28
1.126901,0.000345,15:59:29
1.126895,0.000339,15:59:30
1.126888,0.000345,15:59:31
1.126881,0.000345,15:59:32
1.126874,0.000345,15:59:33
1.126869,0.000345,15:59:34
1.126862,0.000345,15:59:35
1.126856,0.000345,15:59:36
1.126848,0.000339,15:59:37
1.126841,0.000345,15:59:38
1.126835,0.000339,15:59:39
1.126829,0.000339,15:59:40
1.126822,0.000339,15:59:41
1.126816,0.000345,15:59:42
1.126808,0.000339,15:59:43
1.126803,0.000339,15:59:44
1.126796,0.000333,15:59:45
1.126788,0.000333,15:59:45
1.126782,0.000345,15:59:46
1.126775,0.000339,15:59:47
1.12677,0.000339,15:59:48
1.126763,0.000333,15:59:49
1.126756,0.000339,15:59:50
1.126749,0.000339,15:59:51
1.126743,0.000345,15:59:52
1.126736,0.000339,15:59:53
1.126729,0.000345,15:59:54
1.126722,0.000333,15:59:55
1.126717,0.000339,15:59:56
1.12671,0.000339,15:59:57
1.126703,0.000339,15:59:58
1.126697,0.000339,15:59:59
1.126694,0.000339,16:00:00
1.126688,0.000339,16:00:01
1.126682,0.000339,16:00:02
1.126676,0.000339,16:00:03
1.126668,0.000339,16:00:03
1.126661,0.000339,16:00:04
1.126655,0.000345,16:00:05
1.126648,0.000339,16:00:06
1.126642,0.000333,16:00:07
1.126636,0.000339,16:00:08
1.12663,0.000339,16:00:09
1.126621,0.000333,16:00:10
1.126616,0.000339,16:00:11
1.126609,0.000339,16:00:12
1.126601,0.000339,16:00:13
1.126595,0.000333,16:00:14
1.126588,0.000339,16:00:15
1.126581,0.000339,16:00:16
1.126575,0.000339,16:00:17
1.126568,0.000339,16:00:18
1.126562,0.000333,16:00:19
1.126554,0.000333,16:00:20
1.126549,0.000339,16:00:20
1.126541,0.000333,16:00:21
1.126536,0.000339,16:00:22
1.12653,0.000339,16:00:23
1.126522,0.000327,16:00:24
1.126516,0.000333,16:00:25
1.126509,0.000333,16:00:26
1.126502,0.000333,16:00:27
1.126496,0.000339,16:00:28
1.126488,0.000339,16:00:29
1.126483,0.000327,16:00:30
1.126476,0.000339,16:00:31
1.126469,0.000339,16:00:32
1.126462,0.000339,16:00:33
1.126456,0.000339,16:00:34
1.126448,0.000339,16:00:35
1.126443,0.000333,16:00:36
1.126437,0.000333,16:00:36
1.12643,0.000339,16:00:37
1.126422,0.000333,16:00:38
1.126417,0.000339,16:00:39
1.12641,0.000333,16:00:40
1.126404,0.000333,16:00:41
1.126397,0.000339,16:00:42
1.126392,0.000333,16:00:43
1.126385,0.000339,16:00:44
1.126379,0.000339,16:00:45
1.126372,0.000327,16:00:46
1.126366,0.000333,16:00:47
1.12636,0.000339,16:00:48
1.126354,0.000333,16:00:49
1.126347,0.000339,16:00:50
1.12634,0.000333,16:00:51
1.126334,0.000333,16:00:52
1.126328,0.000333,16:00:53
1.126321,0.000333,16:00:53
1.126315,0.000339,16:00:54
1.126308,0.000339,16:00:55
1.126302,0.000333,16:00:56
1.126296,0.000327,16:00:57
1.126289,0.000339,16:00:58
1.126283,0.000333,16:00:59
1.126276,0.000333,16:01:00
1.126269,0.000333,16:01:01
1.126264,0.000333,16:01:02
1.126259,0.000333,16:01:03
1.126251,0.000333,16:01:04
1.126244,0.000339,16:01:05
1.126238,0.000333,16:01:06
1.126232,0.000339,16:01:07
1.126225,0.000327,16:01:08
1.126219,0.000333,16:01:09
1.126213,0.000339,16:01:10
1.126207,0.000333,16:01:10
1.126201,0.000339,16:01:11
1.126194,0.000339,16:01:12
1.126189,0.000327,16:01:13
1.126182,0.000327,16:01:14
1.126177,0.000333,16:01:15
1.12617,0.000339,16:01:16
1.126165,0.000333,16:01:17
1.126156,0.000333,16:01:18
1.126151,0.000339,16:01:19
1.126145,0.000333,16:01:20
1.126139,0.000333,16:01:21
1.126132,0.000339,16:01:22
1.126126,0.000327,16:01:23
1.126119,0.000333,16:01:24
1.126111,0.000333,16:01:25
1.126106,0.000333,16:01:26
1.126099,0.000339,16:01:27
1.126092,0.000339,16:01:27
1.126088,0.000327,16:01:28
1.12608,0.000333,16:01:29
1.126074,0.000333,16:01:30
1.126067,0.000327,16:01:31
1.126062,0.000339,16:01:32
1.126055,0.000339,16:01:33
1.126048,0.000333,16:01:34
1.126043,0.000333,16:01:35
1.126037,0.000333,16:01:36
1.126029,0.000333,16:01:37
1.126023,0.000333,16:01:38
1.126017,0.000327,16:01:39
1.12601,0.000333,16:01:40
1.126003,0.000327,16:01:41
1.125996,0.000327,16:01:42
1.125991,0.000339,16:01:43
1.125985,0.000327,16:01:44
1.125979,0.000333,16:01:45
1.125972,0.000333,16:01:45
1.125966,0.000333,16:01:46
1.12596,0.000333,16:01:47
1.125953,0.000327,16:01:48
1.125948,0.000333,16:01:49
1.125941,0.000333,16:01:50
1.125935,0.000333,16:01:51
1.125927,0.000333,16:01:52
1.12592,0.000333,16:01:53
1.125914,0.000333,16:01:54
1.125907,0.000333,16:01:55
1.125901,0.00032,16:01:56
1.125895,0.000333,16:01:57
1.125889,0.000333,16:01:58
1.125882,0.000339,16:01:59
1.125877,0.00032,16:02:00
1.125869,0.000333,16:02:01
1.125863,0.000333,16:02:01
1.125857,0.000327,16:02:02
1.125851,0.000333,16:02:03
1.125844,0.000327,16:02:04
1.125838,0.000333,16:02:05
1.125831,0.000333,16:02:06
1.125825,0.000327,16:02:07
1.12582,0.000333,16:02:08
1.125813,0.000327,16:02:09
1.125807,0.000327,16:02:10
1.125801,0.000327,16:02:11
1.125794,0.000327,16:02:12
1.125787,0.000327,16:02:13
1.125781,0.000327,16:02:14
1.125774,0.000339,16:02:15
1.125769,0.000333,16:02:16
1.125762,0.000327,16:02:17
1.125757,0.000327,16:02:18
1.125749,0.000333,16:02:18
1.125744,0.000327,16:02:19
1.125738,0.000333,16:02:20
1.125731,0.000333,16:02:21
1.125724,0.000327,16:02:22
1.125718,0.000327,16:02:23
1.125711,0.000339,16:02:24
1.125705,0.000339,16:02:25
1.125698,0.000333,16:02:26
1.125692,0.000327,16:02:27
1.125685,0.000333,16:02:28
1.12568,0.000327,16:02:29
1.125674,0.000327,16:02:30
1.125666,0.000327,16:02:31
1.12566,0.000327,16:02:32
1.125653,0.000339,16:02:33
1.125649,0.000333,16:02:34
1.125642,0.000327,16:02:35
1.125634,0.000327,16:02:36
1.125629,0.000327,16:02:36
1.125623,0.000333,16:02:37
1.125616,0.000327,16:02:38
1.12561,0.000333,16:02:39
1.125604,0.000327,16:02:40
1.125598,0.000327,16:02:41
1.12559,0.00032,16:02:42
1.125584,0.000333,16:02:43
1.125578,0.000333,16:02:44
1.125572,0.000327,16:02:45
1.125565,0.000327,16:02:46
1.125559,0.000327,16:02:47
1.125552,0.000327,16:02:48
1.125547,0.000333,16:02:49
1.125539,0.00032,16:02:50
1.125534,0.000327,16:02:51
1.125527,0.000327,16:02:52
1.12552,0.00032,16:02:53
1.125514,0.000327,16:02:54
1.125507,0.000327,16:02:55
1.125501,0.000327,16:02:55
1.125495,0.000327,16:02:56
1.125489,0.000327,16:02:57
1.125483,0.000339,16:02:58
1.125476,0.00032,16:02:59
1.125472,0.000333,16:03:00
1.125463,0.000327,16:03:01
1.125457,0.00032,16:03:02
1.125451,0.000327,16:03:03
1.125444,0.000327,16:03:04
1.125437,0.000327,16:03:05
1.125431,0.000327,16:03:06
1.125425,0.00032,16:03:07
1.125419,0.00032,16:03:08
1.125413,0.000327,16:03:09
1.125406,0.000333,16:03:10
1.125399,0.00032,16:03:11
1.125395,0.000327,16:03:12
1.125387,0.000327,16:03:13
1.12538,0.000327,16:03:13
1.125374,0.000327,16:03:14
1.125368,0.000333,16:03:15
1.125362,0.000327,16:03:16
1.125355,0.00032,16:03:17
1.12535,0.000327,16:03:18
1.125343,0.00032,16:03:19
1.125336,0.00032,16:03:20
1.12533,0.00032,16:03:21
1.125324,0.000327,16:03:22
1.125318,0.000327,16:03:23
1.125312,0.00032,16:03:24
1.125304,0.00032,16:03:25
1.125298,0.000333,16:03:26
1.125292,0.00032,16:03:27
1.125286,0.000327,16:03:28
1.125279,0.000327,16:03:29
1.125273,0.00032,16:03:30
1.125267,0.000327,16:03:31
1.125259,0.000327,16:03:31
1.125255,0.000327,16:03:32
1.125247,0.000327,16:03:33
1.125241,0.000327,16:03:34
1.125235,0.000327,16:03:35
1.125227,0.000327,16:03:36
1.125222,0.000327,16:03:37
1.125215,0.000327,16:03:38
1.125209,0.00032,16:03:39
1.125203,0.000327,16:03:40
1.125196,0.000327,16:03:41
1.12519,0.00032,16:03:42
1.125183,0.00032,16:03:43
1.125177,0.00032,16:03:44
1.125171,0.00032,16:03:45
1.125164,0.00032,16:03:46
1.125158,0.00032,16:03:47
1.125153,0.000327,16:03:48
1.125146,0.000327,16:03:49
1.12514,0.000327,16:03:50
1.125133,0.00032,16:03:50
1.125125,0.00032,16:03:51
1.12512,0.000327,16:03:52
1.125114,0.000327,16:03:53
1.125108,0.00032,16:03:54
1.125101,0.000327,16:03:55
1.125094,0.000327,16:03:56
1.125088,0.000327,16:03:57
1.125083,0.000314,16:03:58
1.125075,0.000327,16:03:59
1.12507,0.00032,16:04:00
1.125063,0.00032,16:04:01
1.125058,0.00032,16:04:02
1.125051,0.00032,16:04:03
1.125045,0.000327,16:04:04
1.125039,0.000327,16:04:05
1.125031,0.00032,16:04:06
1.125025,0.00032,16:04:07
1.125019,0.000314,16:04:08
1.125014,0.00032,16:04:08
1.125006,0.00032,16:04:09
1.125,0.000314,16:04:10
1.124993,0.000314,16:04:11
1.124987,0.00032,16:04:12
1.12498,0.00032,16:04:13
1.124973,0.00032,16:04:14
1.124967,0.000327,16:04:15
1.124961,0.00032,16:04:16
1.124955,0.000327,16:04:17
1.12495,0.00032,16:04:18
1.124944,0.000327,16:04:19
1.124935,0.00032,16:04:20
1.124929,0.00032,16:04:21
1.124923,0.00032,16:04:22
1.124916,0.00032,16:04:23
1.124909,0.00032,16:04:24
1.124903,0.00032,16:04:25
1.124897,0.00032,16:04:26
1.124891,0.00032,16:04:26
1.124884,0.00032,16:04:27
1.124879,0.00032,16:04:28
1.124871,0.000327,16:04:29
1.124865,0.00032,16:04:30
1.124859,0.00032,16:04:31
1.124852,0.000314,16:04:32
1.124846,0.00032,16:04:33
1.124841,0.00032,16:04:34
1.124834,0.00032,16:04:35
1.124828,0.00032,16:04:36
1.124822,0.000314,16:04:37
1.124816,0.000333,16:04:38
1.124808,0.00032,16:04:39
1.124802,0.00032,16:04:40
1.124796,0.00032,16:04:41
1.12479,0.00032,16:04:42
1.124783,0.00032,16:04:42
1.124776,0.00032,16:04:43
1.124771,0.000327,16:04:44
1.124765,0.000327,16:04:45
1.124757,0.000327,16:04:46
1.124753,0.000314,16:04:47
1.124746,0.000327,16:04:48
1.124739,0.00032,16:04:49
1.124733,0.000327,16:04:50
1.124727,0.000327,16:04:51
1.12472,0.000314,16:04:52
1.124713,0.000314,16:04:53
1.124707,0.00032,16:04:54
1.124702,0.00032,16:04:55
1.124696,0.00032,16:04:56
1.124688,0.00032,16:04:57
1.124682,0.00032,16:04:58
1.124676,0.00032,16:04:58
1.124669,0.00032,16:04:59
1.124664,0.00032,16:05:00
1.124657,0.000314,16:05:01
1.124652,0.00032,16:05:02
1.124646,0.000327,16:05:03
1.124638,0.00032,16:05:04
1.124632,0.00032,16:05:05
1.124625,0.000314,16:05:06
1.124618,0.00032,16:05:07
1.124613,0.00032,16:05:08
1.124608,0.000314,16:05:09
1.124601,0.000314,16:05:10
1.124594,0.000314,16:05:11
1.124589,0.00032,16:05:12
1.124582,0.00032,16:05:13
1.124576,0.000314,16:05:14
1.124569,0.00032,16:05:15
1.124563,0.00032,16:05:15
1.124557,0.000314,16:05:16
1.12455,0.000314,16:05:17
1.124545,0.000308,16:05:18
1.124539,0.000314,16:05:19
1.124532,0.00032,16:05:20
1.124527,0.000314,16:05:21
1.124518,0.000314,16:05:22
1.124513,0.00032,16:05:23
1.124507,0.00032,16:05:24
1.124501,0.000308,16:05:25
1.124491,0.000314,16:05:26
1.124483,0.00032,16:05:27
1.124477,0.000314,16:05:28
1.124472,0.00032,16:05:29
1.124465,0.00032,16:05:30
1.124459,0.00032,16:05:31
1.124454,0.000314,16:05:31
1.124447,0.000314,16:05:32
1.124442,0.000314,16:05:33
1.124434,0.00032,16:05:34
1.124427,0.000308,16:05:35
1.124423,0.000314,16:05:36
1.124416,0.00032,16:05:37
1.12441,0.000314,16:05:38
1.124403,0.00032,16:05:39
1.124398,0.00032,16:05:40
1.124393,0.000308,16:05:41
1.124387,0.00032,16:05:42
1.124381,0.00032,16:05:43
1.124374,0.000314,16:05:44
1.124367,0.00032,16:05:45
1.124361,0.000314,16:05:46
1.124353,0.000314,16:05:47
1.124348,0.000314,16:05:48
1.124342,0.00032,16:05:48
1.124336,0.000314,16:05:49
1.12433,0.000314,16:05:50
1.124323,0.00032,16:05:51
1.124317,0.00032,16:05:52
1.124311,0.000308,16:05:53
1.124304,0.00032,16:05:54
1.124298,0.000314,16:05:55
1.124293,0.000314,16:05:56
1.124285,0.00032,16:05:57
1.124279,0.000314,16:05:58
1.124273,0.000314,16:05:59
1.124267,0.00032,16:06:00
1.124235,0.000308,16:06:01
1.12423,0.000314,16:06:02
1.124222,0.000314,16:06:03
1.124217,0.000314,16:06:04
1.124211,0.000314,16:06:05
1.124206,0.00032,16:06:05
1.124198,0.000314,16:06:06
1.124191,0.000314,16:06:07
1.124187,0.000314,16:06:08
1.124181,0.00032,16:06:09
1.124173,0.000314,16:06:10
1.124167,0.000314,16:06:11
1.124161,0.000314,16:06:12
1.124154,0.00032,16:06:13
1.124149,0.000314,16:06:14
1.124141,0.000314,16:06:15
1.124136,0.000314,16:06:16
1.12413,0.00032,16:06:17
1.124124,0.000314,16:06:18
1.124117,0.000314,16:06:19
1.124112,0.00032,16:06:20
1.124105,0.000314,16:06:21
1.124098,0.000314,16:06:22
1.124094,0.00032,16:06:22
1.124087,0.000314,16:06:23
1.12408,0.000314,16:06:24
1.124074,0.000314,16:06:25
1.124068,0.000314,16:06:26
1.124061,0.000308,16:06:27
1.124056,0.000314,16:06:28
1.124049,0.000314,16:06:29
1.124043,0.000308,16:06:30
1.124037,0.000314,16:06:31
1.12403,0.000314,16:06:32
1.124024,0.000308,16:06:33
1.124017,0.000314,16:06:34
1.124011,0.000308,16:06:35
1.124005,0.000314,16:06:36
1.124,0.00032,16:06:37
1.123993,0.000308,16:06:38
1.123986,0.000314,16:06:39
1.123979,0.000314,16:06:39
1.123974,0.000308,16:06:40
1.123968,0.000314,16:06:41
1.123961,0.00032,16:06:42
1.123955,0.000314,16:06:43
1.123949,0.000308,16:06:44
1.123943,0.00032,16:06:45
1.123936,0.000314,16:06:46
1.12393,0.000314,16:06:47
1.123924,0.000308,16:06:48
1.123917,0.000308,16:06:49
1.123912,0.000314,16:06:50
1.123906,0.000308,16:06:51
1.123901,0.000314,16:06:52
1.123892,0.000314,16:06:53
1.123887,0.00032,16:06:54
1.123881,0.000308,16:06:55
1.123875,0.000308,16:06:56
1.123868,0.00032,16:06:56
1.123862,0.000308,16:06:57
1.123856,0.000314,16:06:58
1.123849,0.000308,16:06:59
1.123843,0.000308,16:07:00
1.123837,0.000301,16:07:01
1.123831,0.000308,16:07:02
1.123825,0.000314,16:07:03
1.123819,0.000301,16:07:04
1.123812,0.000314,16:07:05
1.123805,0.000314,16:07:06
1.123799,0.000314,16:07:07
1.123794,0.000308,16:07:08
1.123788,0.000308,16:07:09
1.123781,0.000308,16:07:10
1.123775,0.000314,16:07:11
1.12377,0.000314,16:07:12
1.123763,0.000314,16:07:13
1.123757,0.000308,16:07:13
1.12375,0.000308,16:07:14
1.123743,0.000308,16:07:15
1.123737,0.00032,16:07:16
1.123732,0.000308,16:07:17
1.123726,0.000314,16:07:18
1.123719,0.000314,16:07:19
1.123714,0.000314,16:07:20
1.123707,0.000301,16:07:21
1.123702,0.000314,16:07:22
1.123695,0.000314,16:07:23
1.123689,0.000314,16:07:24
1.123683,0.000308,16:07:25
1.123675,0.000314,16:07:26
1.123671,0.000308,16:07:27
1.123664,0.000314,16:07:28
1.123658,0.000314,16:07:29
1.123653,0.000308,16:07:29
1.123647,0.000308,16:07:30
1.123639,0.000314,16:07:31
1.123634,0.000308,16:07:32
1.123627,0.000314,16:07:33
1.123619,0.000308,16:07:34
1.123611,0.000314,16:07:35
1.123605,0.000314,16:07:36
1.123598,0.000308,16:07:37
1.123593,0.000314,16:07:38
1.123586,0.000308,16:07:39
1.123579,0.000314,16:07:40
1.123573,0.000301,16:07:41
1.123569,0.000301,16:07:42
1.123561,0.000301,16:07:43
1.123562,0.000308,16:07:44
1.123555,0.000314,16:07:45
1.123548,0.000301,16:07:46
1.123541,0.000314,16:07:47
1.123535,0.000308,16:07:47
1.123528,0.000308,16:07:48
1.123523,0.000308,16:07:49
1.123516,0.000308,16:07:50
1.123512,0.000308,16:07:51
1.123505,0.000314,16:07:52
1.1235,0.000314,16:07:53
1.123492,0.000314,16:07:54
1.123486,0.000301,16:07:55
1.12348,0.000308,16:07:56
1.123475,0.000308,16:07:57
1.123468,0.000308,16:07:58
1.123463,0.000308,16:07:59
1.123456,0.000308,16:08:00
1.123451,0.000308,16:08:01
1.123444,0.000308,16:08:02
1.123437,0.000314,16:08:03
1.123431,0.000308,16:08:03
1.123426,0.000301,16:08:04
1.123418,0.000308,16:08:05
1.123413,0.000314,16:08:06
1.123407,0.000308,16:08:07
1.123399,0.000308,16:08:08
1.123394,0.000308,16:08:09
1.123388,0.000308,16:08:10
1.123382,0.000314,16:08:11
1.123375,0.000314,16:08:12
1.123367,0.000301,16:08:13
1.12336,0.000308,16:08:14
1.123355,0.000308,16:08:15
1.123347,0.000308,16:08:16
1.123345,0.000308,16:08:17
1.123338,0.000301,16:08:18
1.123333,0.000314,16:08:19
1.123326,0.000308,16:08:19
1.12332,0.000308,16:08:20
1.123314,0.000301,16:08:21
1.123306,0.000308,16:08:22
1.123301,0.000308,16:08:23
1.123295,0.000308,16:08:24
1.123289,0.000308,16:08:25
1.123282,0.000308,16:08:26
1.123276,0.000314,16:08:27
1.123268,0.000308,16:08:28
1.123263,0.000301,16:08:29
1.123255,0.000308,16:08:30
1.12325,0.000314,16:08:31
1.123245,0.000308,16:08:32
1.123238,0.000314,16:08:33
1.123232,0.000308,16:08:34
1.123226,0.000308,16:08:35
1.123219,0.000308,16:08:36
1.123213,0.000308,16:08:36
1.123207,0.000308,16:08:37
1.123201,0.000308,16:08:38
1.123194,0.000314,16:08:39
1.123189,0.000314,16:08:40
1.123184,0.000308,16:08:41
1.123179,0.000308,16:08:42
1.123173,0.000308,16:08:43
1.123166,0.000308,16:08:44
1.123159,0.000301,16:08:45
1.12316,0.000301,16:08:46
1.123153,0.000308,16:08:47
1.123147,0.000308,16:08:48
1.123141,0.000301,16:08:49
1.123134,0.000308,16:08:50
1.123129,0.000301,16:08:51
1.12312,0.000308,16:08:52
1.123116,0.000308,16:08:53
1.12311,0.000308,16:08:53
1.123104,0.000308,16:08:54
1.123098,0.000308,16:08:55
1.123092,0.000314,16:08:56
1.123086,0.000301,16:08:57
1.12308,0.000301,16:08:58
1.123072,0.000301,16:08:59
1.123068,0.000301,16:09:00
1.123061,0.000308,16:09:01
1.123055,0.000314,16:09:02
1.123049,0.000308,16:09:03
1.123043,0.000308,16:09:04
1.123036,0.000308,16:09:05
1.123031,0.000295,16:09:06
1.123024,0.000301,16:09:07
1.123019,0.000314,16:09:08
1.123012,0.000314,16:09:09
1.123006,0.000301,16:09:09
1.123,0.000308,16:09:10
1.122992,0.000308,16:09:11
1.122986,0.000308,16:09:12
1.12298,0.000308,16:09:13
1.122974,0.000308,16:09:14
1.122967,0.000314,16:09:15
1.122961,0.000308,16:09:16
1.122955,0.000308,16:09:17
1.12295,0.000308,16:09:18
1.122943,0.000301,16:09:19
1.122936,0.000308,16:09:20
1.122929,0.000308,16:09:21
1.122924,0.000308,16:09:22
1.122919,0.000308,16:09:23
1.122914,0.000308,16:09:24
1.122908,0.000314,16:09:25
1.122902,0.000308,16:09:26
1.122896,0.000308,16:09:26
1.12289,0.000295,16:09:27
1.122882,0.000301,16:09:28
1.122876,0.000301,16:09:29
1.12287,0.000301,16:09:30
1.122866,0.000308,16:09:31
1.122858,0.000301,16:09:32
1.122852,0.000301,16:09:33
1.122845,0.000308,16:09:34
1.122839,0.000301,16:09:35
1.122834,0.000308,16:09:36
1.122828,0.000301,16:09:37
1.122822,0.000301,16:09:38
1.122815,0.000301,16:09:39
1.122808,0.000301,16:09:40
1.122804,0.000308,16:09:41
1.122796,0.000308,16:09:42
1.122794,0.000301,16:09:43
1.122786,0.000301,16:09:43
1.12278,0.000301,16:09:44
1.122775,0.000301,16:09:45
1.122768,0.000295,16:09:46
1.122761,0.000308,16:09:47
1.122755,0.000308,16:09:48
1.122749,0.000301,16:09:49
1.122743,0.000301,16:09:50
1.122735,0.000308,16:09:51
1.122729,0.000308,16:09:52
1.122723,0.000301,16:09:53
1.122716,0.000308,16:09:54
1.122709,0.000301,16:09:55
1.122708,0.000308,16:09:56
1.122698,0.000301,16:09:57
1.122691,0.000295,16:09:58
1.122685,0.000301,16:09:59
1.122681,0.000301,16:10:00
1.122674,0.000301,16:10:00
1.122668,0.000301,16:10:01
1.122661,0.000308,16:10:02
1.122657,0.000308,16:10:03
1.122649,0.000295,16:10:04
1.122644,0.000301,16:10:05
1.122638,0.000301,16:10:06
1.122632,0.000301,16:10:07
1.122625,0.000301,16:10:08
1.122619,0.000301,16:10:09
1.122613,0.000308,16:10:10
1.122607,0.000295,16:10:11
1.1226,0.000308,16:10:12
1.122595,0.000301,16:10:13
1.12259,0.000308,16:10:14
1.122583,0.000301,16:10:15
1.122577,0.000301,16:10:16
1.12257,0.000295,16:10:17
1.122562,0.000301,16:10:17
1.122558,0.000295,16:10:18
1.122551,0.000301,16:10:19
1.122545,0.000301,16:10:20
1.122539,0.000301,16:10:21
1.122533,0.000301,16:10:22
1.122527,0.000301,16:10:23
1.122522,0.000301,16:10:24
1.122516,0.000295,16:10:25
1.122511,0.000308,16:10:26
1.122503,0.000301,16:10:27
1.122499,0.000301,16:10:28
1.122492,0.000308,16:10:29
1.122486,0.000295,16:10:30
1.12248,0.000308,16:10:31
1.122474,0.000308,16:10:32
1.122467,0.000308,16:10:33
1.12246,0.000301,16:10:34
1.122454,0.000301,16:10:35
1.122447,0.000301,16:10:36
1.122441,0.000301,16:10:36
1.122436,0.000301,16:10:37
1.12243,0.000295,16:10:38
1.122426,0.000301,16:10:39
1.122418,0.000301,16:10:40
1.122412,0.000308,16:10:41
1.122405,0.000301,16:10:42
1.122398,0.000295,16:10:43
1.122394,0.000301,16:10:44
1.122386,0.000295,16:10:45
1.12238,0.000301,16:10:46
1.122375,0.000301,16:10:47
1.122368,0.000295,16:10:48
1.122364,0.000301,16:10:49
1.122358,0.000301,16:10:50
1.122352,0.000295,16:10:51
1.122346,0.000308,16:10:52
1.12234,0.000295,16:10:53
1.122333,0.000295,16:10:53
1.122328,0.000301,16:10:54
1.122321,0.000301,16:10:55
1.122314,0.000295,16:10:56
1.122308,0.000301,16:10:57
1.122302,0.000295,16:10:58
1.122296,0.000301,16:10:59
1.12229,0.000289,16:11:00
1.122284,0.000295,16:11:01
1.122277,0.000301,16:11:02
1.122271,0.000301,16:11:03
1.122266,0.000295,16:11:04
1.12226,0.000308,16:11:05
1.122253,0.000295,16:11:06
1.122245,0.000301,16:11:07
1.12224,0.000301,16:11:08
1.122234,0.000301,16:11:09
1.122231,0.000301,16:11:10
1.122225,0.000301,16:11:11
1.122219,0.000295,16:11:11
1.122211,0.000301,16:11:12
1.122206,0.000295,16:11:13
1.122197,0.000295,16:11:14
1.122194,0.000301,16:11:15
1.122184,0.000295,16:11:16
1.12218,0.000301,16:11:17
1.122174,0.000295,16:11:18
1.122168,0.000301,16:11:19
1.122162,0.000301,16:11:20
1.122155,0.000295,16:11:21
1.12215,0.000295,16:11:22
1.122144,0.000295,16:11:23
1.122138,0.000301,16:11:24
1.12213,0.000301,16:11:25
1.122125,0.000295,16:11:26
1.122118,0.000295,16:11:27
1.122113,0.000295,16:11:28
1.122108,0.000295,16:11:28
1.1221,0.000295,16:11:29
1.122094,0.000301,16:11:30
1.122089,0.000295,16:11:31
1.122083,0.000295,16:11:32
1.122078,0.000301,16:11:33
1.12207,0.000301,16:11:34
1.122064,0.000295,16:11:35
1.122058,0.000295,16:11:36
1.122053,0.000295,16:11:37
1.122046,0.000301,16:11:38
1.122042,0.000295,16:11:39
1.122035,0.000295,16:11:40
1.122029,0.000295,16:11:41
1.122022,0.000301,16:11:42
1.122019,0.000301,16:11:43
1.122012,0.000295,16:11:44
1.122005,0.000295,16:11:45
1.121998,0.000295,16:11:46
1.121992,0.000301,16:11:46
1.121986,0.000295,16:11:47
1.12198,0.000289,16:11:48
1.121974,0.000295,16:11:49
1.121967,0.000295,16:11:50
1.121963,0.000295,16:11:51
1.121957,0.000301,16:11:52
1.121951,0.000295,16:11:53
1.121946,0.000295,16:11:54
1.121938,0.000301,16:11:55
1.121934,0.000295,16:11:56
1.121926,0.000295,16:11:57
1.12192,0.000295,16:11:58
1.121916,0.000295,16:11:59
1.121909,0.000295,16:12:00
1.121903,0.000301,16:12:01
1.121897,0.000295,16:12:02
1.121891,0.000295,16:12:03
1.121886,0.000295,16:12:03
1.121878,0.000295,16:12:04
1.121873,0.000289,16:12:05
1.121867,0.000301,16:12:06
1.121859,0.000301,16:12:07
1.121854,0.000301,16:12:08
1.121848,0.000295,16:12:09
1.121842,0.000295,16:12:10
1.121836,0.000289,16:12:11
1.121829,0.000295,16:12:12
1.121823,0.000295,16:12:13
1.121814,0.000295,16:12:14
1.121809,0.000301,16:12:15
1.121803,0.000289,16:12:16
1.121797,0.000295,16:12:17
1.121792,0.000295,16:12:18
1.121786,0.000295,16:12:19
1.12178,0.000289,16:12:19
1.121773,0.000295,16:12:20
1.121768,0.000295,16:12:21
1.121761,0.000295,16:12:22
1.121757,0.000295,16:12:23
1.121751,0.000295,16:12:24
